task_id,plate_id,from,to,reason,estimated_seconds
R_L1_P004349_P007344_1064,P007344,"{'area': 'C', 'stack_id': 'C-S087', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007708_P008049_1065,P008049,"{'area': 'C', 'stack_id': 'C-S064', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P005748_1066,P005748,"{'area': 'C', 'stack_id': 'C-S061', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P002155_1067,P002155,"{'area': 'C', 'stack_id': 'C-S061', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P008409_1068,P008409,"{'area': 'C', 'stack_id': 'C-S061', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P004870_1069,P004870,"{'area': 'C', 'stack_id': 'C-S061', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P007793_1070,P007793,"{'area': 'C', 'stack_id': 'C-S061', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P007186_1071,P007186,"{'area': 'C', 'stack_id': 'C-S061', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P001931_1072,P001931,"{'area': 'C', 'stack_id': 'C-S061', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P006036_1073,P006036,"{'area': 'C', 'stack_id': 'C-S061', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P006354_1074,P006354,"{'area': 'C', 'stack_id': 'C-S061', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P004570_1075,P004570,"{'area': 'C', 'stack_id': 'C-S061', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P004866_1076,P004866,"{'area': 'C', 'stack_id': 'C-S061', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P000043_1077,P000043,"{'area': 'C', 'stack_id': 'C-S061', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P008207_1078,P008207,"{'area': 'C', 'stack_id': 'C-S061', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003448_P009974_1079,P009974,"{'area': 'C', 'stack_id': 'C-S061', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009712_P009633_1080,P009633,"{'area': 'A', 'stack_id': 'A-S095', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009712_P006318_1081,P006318,"{'area': 'A', 'stack_id': 'A-S095', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000901_P005832_1082,P005832,"{'area': 'C', 'stack_id': 'C-S061', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000901_P001536_1083,P001536,"{'area': 'C', 'stack_id': 'C-S061', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000901_P003448_1084,P003448,"{'area': 'C', 'stack_id': 'C-S061', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004834_P002738_1085,P002738,"{'area': 'B', 'stack_id': 'B-S101', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004834_P002317_1086,P002317,"{'area': 'B', 'stack_id': 'B-S101', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004834_P005102_1087,P005102,"{'area': 'B', 'stack_id': 'B-S101', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008185_P002578_1088,P002578,"{'area': 'A', 'stack_id': 'A-S111', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008185_P009430_1089,P009430,"{'area': 'A', 'stack_id': 'A-S111', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008185_P008675_1090,P008675,"{'area': 'A', 'stack_id': 'A-S111', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008185_P001279_1091,P001279,"{'area': 'A', 'stack_id': 'A-S111', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008185_P009190_1092,P009190,"{'area': 'A', 'stack_id': 'A-S111', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008759_P003019_1093,P003019,"{'area': 'D', 'stack_id': 'D-S109', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008759_P001367_1094,P001367,"{'area': 'D', 'stack_id': 'D-S109', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008759_P001078_1095,P001078,"{'area': 'D', 'stack_id': 'D-S109', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008759_P004812_1096,P004812,"{'area': 'D', 'stack_id': 'D-S109', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P006749_1097,P006749,"{'area': 'C', 'stack_id': 'C-S012', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P002700_1098,P002700,"{'area': 'C', 'stack_id': 'C-S012', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P005039_1099,P005039,"{'area': 'C', 'stack_id': 'C-S012', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P006103_1100,P006103,"{'area': 'C', 'stack_id': 'C-S012', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P004011_1101,P004011,"{'area': 'C', 'stack_id': 'C-S012', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P004367_1102,P004367,"{'area': 'C', 'stack_id': 'C-S012', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P001696_1103,P001696,"{'area': 'C', 'stack_id': 'C-S012', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001539_P001452_1104,P001452,"{'area': 'C', 'stack_id': 'C-S012', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P001192_1105,P001192,"{'area': 'A', 'stack_id': 'A-S086', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P004822_1106,P004822,"{'area': 'A', 'stack_id': 'A-S086', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P005627_1107,P005627,"{'area': 'A', 'stack_id': 'A-S086', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P008598_1108,P008598,"{'area': 'A', 'stack_id': 'A-S086', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P009907_1109,P009907,"{'area': 'A', 'stack_id': 'A-S086', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P007163_1110,P007163,"{'area': 'A', 'stack_id': 'A-S086', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P002690_1111,P002690,"{'area': 'A', 'stack_id': 'A-S086', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P002731_1112,P002731,"{'area': 'A', 'stack_id': 'A-S086', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001060_P003640_1113,P003640,"{'area': 'A', 'stack_id': 'A-S086', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003288_P001637_1114,P001637,"{'area': 'C', 'stack_id': 'C-S003', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003288_P000220_1115,P000220,"{'area': 'C', 'stack_id': 'C-S003', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003288_P005808_1116,P005808,"{'area': 'C', 'stack_id': 'C-S003', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003288_P000045_1117,P000045,"{'area': 'C', 'stack_id': 'C-S003', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P003320_1118,P003320,"{'area': 'D', 'stack_id': 'D-S018', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P007436_1119,P007436,"{'area': 'D', 'stack_id': 'D-S018', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P008346_1120,P008346,"{'area': 'D', 'stack_id': 'D-S018', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P006652_1121,P006652,"{'area': 'D', 'stack_id': 'D-S018', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P003817_1122,P003817,"{'area': 'D', 'stack_id': 'D-S018', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P008371_1123,P008371,"{'area': 'D', 'stack_id': 'D-S018', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P006574_1124,P006574,"{'area': 'D', 'stack_id': 'D-S018', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004467_P006714_1125,P006714,"{'area': 'D', 'stack_id': 'D-S018', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004196_P008240_1126,P008240,"{'area': 'D', 'stack_id': 'D-S089', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004196_P003699_1127,P003699,"{'area': 'D', 'stack_id': 'D-S089', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004196_P000219_1128,P000219,"{'area': 'D', 'stack_id': 'D-S089', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004196_P001810_1129,P001810,"{'area': 'D', 'stack_id': 'D-S089', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004196_P002972_1130,P002972,"{'area': 'D', 'stack_id': 'D-S089', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P001959_1131,P001959,"{'area': 'D', 'stack_id': 'D-S104', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P008475_1132,P008475,"{'area': 'D', 'stack_id': 'D-S104', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P009514_1133,P009514,"{'area': 'D', 'stack_id': 'D-S104', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P002897_1134,P002897,"{'area': 'D', 'stack_id': 'D-S104', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P001100_1135,P001100,"{'area': 'D', 'stack_id': 'D-S104', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P001768_1136,P001768,"{'area': 'D', 'stack_id': 'D-S104', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P007964_1137,P007964,"{'area': 'D', 'stack_id': 'D-S104', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P007286_1138,P007286,"{'area': 'D', 'stack_id': 'D-S104', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P003246_1139,P003246,"{'area': 'D', 'stack_id': 'D-S104', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P008559_1140,P008559,"{'area': 'D', 'stack_id': 'D-S104', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000610_P003529_1141,P003529,"{'area': 'D', 'stack_id': 'D-S104', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P005892_1142,P005892,"{'area': 'D', 'stack_id': 'D-S027', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P007192_1143,P007192,"{'area': 'D', 'stack_id': 'D-S027', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P002749_1144,P002749,"{'area': 'D', 'stack_id': 'D-S027', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P006496_1145,P006496,"{'area': 'D', 'stack_id': 'D-S027', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P004022_1146,P004022,"{'area': 'D', 'stack_id': 'D-S027', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P008999_1147,P008999,"{'area': 'D', 'stack_id': 'D-S027', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P009211_1148,P009211,"{'area': 'D', 'stack_id': 'D-S027', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P009201_1149,P009201,"{'area': 'D', 'stack_id': 'D-S027', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P001965_1150,P001965,"{'area': 'D', 'stack_id': 'D-S027', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P003585_1151,P003585,"{'area': 'D', 'stack_id': 'D-S027', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P000056_1152,P000056,"{'area': 'D', 'stack_id': 'D-S027', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007457_P006919_1153,P006919,"{'area': 'D', 'stack_id': 'D-S027', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004512_P002202_1154,P002202,"{'area': 'D', 'stack_id': 'D-S086', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004512_P002186_1155,P002186,"{'area': 'D', 'stack_id': 'D-S086', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004512_P003676_1156,P003676,"{'area': 'D', 'stack_id': 'D-S086', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P009086_1157,P009086,"{'area': 'B', 'stack_id': 'B-S006', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P008182_1158,P008182,"{'area': 'B', 'stack_id': 'B-S006', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P006229_1159,P006229,"{'area': 'B', 'stack_id': 'B-S006', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P008482_1160,P008482,"{'area': 'B', 'stack_id': 'B-S006', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P008550_1161,P008550,"{'area': 'B', 'stack_id': 'B-S006', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P007369_1162,P007369,"{'area': 'B', 'stack_id': 'B-S006', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P005883_1163,P005883,"{'area': 'B', 'stack_id': 'B-S006', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P002739_1164,P002739,"{'area': 'B', 'stack_id': 'B-S006', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P000617_1165,P000617,"{'area': 'B', 'stack_id': 'B-S006', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P008838_1166,P008838,"{'area': 'B', 'stack_id': 'B-S006', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P007898_1167,P007898,"{'area': 'B', 'stack_id': 'B-S006', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P004633_1168,P004633,"{'area': 'B', 'stack_id': 'B-S006', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P007184_1169,P007184,"{'area': 'B', 'stack_id': 'B-S006', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004423_P009873_1170,P009873,"{'area': 'B', 'stack_id': 'B-S006', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P007080_1171,P007080,"{'area': 'C', 'stack_id': 'C-S036', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P001581_1172,P001581,"{'area': 'C', 'stack_id': 'C-S036', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P004274_1173,P004274,"{'area': 'C', 'stack_id': 'C-S036', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P008436_1174,P008436,"{'area': 'C', 'stack_id': 'C-S036', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P008009_1175,P008009,"{'area': 'C', 'stack_id': 'C-S036', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P007045_1176,P007045,"{'area': 'C', 'stack_id': 'C-S036', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P004380_1177,P004380,"{'area': 'C', 'stack_id': 'C-S036', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P003039_1178,P003039,"{'area': 'C', 'stack_id': 'C-S036', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P001278_1179,P001278,"{'area': 'C', 'stack_id': 'C-S036', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P006827_1180,P006827,"{'area': 'C', 'stack_id': 'C-S036', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P002600_1181,P002600,"{'area': 'C', 'stack_id': 'C-S036', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P000803_1182,P000803,"{'area': 'C', 'stack_id': 'C-S036', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P002449_1183,P002449,"{'area': 'C', 'stack_id': 'C-S036', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005210_P006499_1184,P006499,"{'area': 'C', 'stack_id': 'C-S036', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003061_P003834_1185,P003834,"{'area': 'A', 'stack_id': 'A-S083', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003061_P006111_1186,P006111,"{'area': 'A', 'stack_id': 'A-S083', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003061_P009744_1187,P009744,"{'area': 'A', 'stack_id': 'A-S083', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003061_P004683_1188,P004683,"{'area': 'A', 'stack_id': 'A-S083', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003061_P002145_1189,P002145,"{'area': 'A', 'stack_id': 'A-S083', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003061_P009594_1190,P009594,"{'area': 'A', 'stack_id': 'A-S083', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003061_P008786_1191,P008786,"{'area': 'A', 'stack_id': 'A-S083', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001561_P007124_1192,P007124,"{'area': 'A', 'stack_id': 'A-S009', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001561_P001031_1193,P001031,"{'area': 'A', 'stack_id': 'A-S009', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001561_P002950_1194,P002950,"{'area': 'A', 'stack_id': 'A-S009', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001561_P009008_1195,P009008,"{'area': 'A', 'stack_id': 'A-S009', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001561_P004942_1196,P004942,"{'area': 'A', 'stack_id': 'A-S009', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001561_P008763_1197,P008763,"{'area': 'A', 'stack_id': 'A-S009', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002705_P005848_1198,P005848,"{'area': 'C', 'stack_id': 'C-S111', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002705_P001157_1199,P001157,"{'area': 'C', 'stack_id': 'C-S111', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002705_P006368_1200,P006368,"{'area': 'C', 'stack_id': 'C-S111', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P003335_1201,P003335,"{'area': 'D', 'stack_id': 'D-S084', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P009510_1202,P009510,"{'area': 'D', 'stack_id': 'D-S084', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P007324_1203,P007324,"{'area': 'D', 'stack_id': 'D-S084', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P007560_1204,P007560,"{'area': 'D', 'stack_id': 'D-S084', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P003370_1205,P003370,"{'area': 'D', 'stack_id': 'D-S084', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P001765_1206,P001765,"{'area': 'D', 'stack_id': 'D-S084', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P001024_1207,P001024,"{'area': 'D', 'stack_id': 'D-S084', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P003150_1208,P003150,"{'area': 'D', 'stack_id': 'D-S084', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P002225_1209,P002225,"{'area': 'D', 'stack_id': 'D-S084', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P003001_1210,P003001,"{'area': 'D', 'stack_id': 'D-S084', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P008928_1211,P008928,"{'area': 'D', 'stack_id': 'D-S084', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002658_P008331_1212,P008331,"{'area': 'D', 'stack_id': 'D-S084', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P006113_1213,P006113,"{'area': 'B', 'stack_id': 'B-S032', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P002420_1214,P002420,"{'area': 'B', 'stack_id': 'B-S032', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P002440_1215,P002440,"{'area': 'B', 'stack_id': 'B-S032', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P002078_1216,P002078,"{'area': 'B', 'stack_id': 'B-S032', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P007319_1217,P007319,"{'area': 'B', 'stack_id': 'B-S032', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P009786_1218,P009786,"{'area': 'B', 'stack_id': 'B-S032', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P006530_1219,P006530,"{'area': 'C', 'stack_id': 'C-S005', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P005306_1220,P005306,"{'area': 'C', 'stack_id': 'C-S005', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P000112_1221,P000112,"{'area': 'C', 'stack_id': 'C-S005', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P004679_1222,P004679,"{'area': 'C', 'stack_id': 'C-S005', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P006092_1223,P006092,"{'area': 'C', 'stack_id': 'C-S005', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P005181_1224,P005181,"{'area': 'C', 'stack_id': 'C-S005', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P006015_1225,P006015,"{'area': 'C', 'stack_id': 'C-S005', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P009991_1226,P009991,"{'area': 'C', 'stack_id': 'C-S005', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P001999_1227,P001999,"{'area': 'C', 'stack_id': 'C-S005', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P006736_1228,P006736,"{'area': 'C', 'stack_id': 'C-S005', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P002107_1229,P002107,"{'area': 'C', 'stack_id': 'C-S005', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006676_P006977_1230,P006977,"{'area': 'C', 'stack_id': 'C-S005', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006214_P006267_1231,P006267,"{'area': 'C', 'stack_id': 'C-S005', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006214_P006676_1232,P006676,"{'area': 'C', 'stack_id': 'C-S005', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009114_P000597_1233,P000597,"{'area': 'C', 'stack_id': 'C-S062', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009114_P005961_1234,P005961,"{'area': 'C', 'stack_id': 'C-S062', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005616_P007729_1235,P007729,"{'area': 'C', 'stack_id': 'C-S034', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005616_P004273_1236,P004273,"{'area': 'C', 'stack_id': 'C-S034', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P006202_1237,P006202,"{'area': 'D', 'stack_id': 'D-S100', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P008608_1238,P008608,"{'area': 'D', 'stack_id': 'D-S100', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P008965_1239,P008965,"{'area': 'D', 'stack_id': 'D-S100', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P005481_1240,P005481,"{'area': 'D', 'stack_id': 'D-S100', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P000048_1241,P000048,"{'area': 'D', 'stack_id': 'D-S100', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P009936_1242,P009936,"{'area': 'D', 'stack_id': 'D-S100', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P008750_1243,P008750,"{'area': 'D', 'stack_id': 'D-S100', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P008085_1244,P008085,"{'area': 'D', 'stack_id': 'D-S100', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P005929_1245,P005929,"{'area': 'D', 'stack_id': 'D-S100', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P006131_1246,P006131,"{'area': 'D', 'stack_id': 'D-S100', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P003279_1247,P003279,"{'area': 'D', 'stack_id': 'D-S100', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P001283_1248,P001283,"{'area': 'D', 'stack_id': 'D-S100', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005490_P000336_1249,P000336,"{'area': 'D', 'stack_id': 'D-S100', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
