task_id,plate_id,from,to,reason,estimated_seconds
R_L1_P006873_P001085_1400,P001085,"{'area': 'D', 'stack_id': 'D-S099', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006873_P007740_1401,P007740,"{'area': 'D', 'stack_id': 'D-S099', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006873_P004067_1402,P004067,"{'area': 'D', 'stack_id': 'D-S099', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006873_P004418_1403,P004418,"{'area': 'D', 'stack_id': 'D-S099', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006873_P008110_1404,P008110,"{'area': 'D', 'stack_id': 'D-S099', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004151_P005398_1405,P005398,"{'area': 'B', 'stack_id': 'B-S106', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004151_P005760_1406,P005760,"{'area': 'B', 'stack_id': 'B-S106', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004151_P007185_1407,P007185,"{'area': 'B', 'stack_id': 'B-S106', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004151_P001437_1408,P001437,"{'area': 'B', 'stack_id': 'B-S106', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004151_P006583_1409,P006583,"{'area': 'B', 'stack_id': 'B-S106', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004151_P006054_1410,P006054,"{'area': 'B', 'stack_id': 'B-S106', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004819_P003794_1411,P003794,"{'area': 'B', 'stack_id': 'B-S106', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004819_P008327_1412,P008327,"{'area': 'B', 'stack_id': 'B-S106', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004819_P004151_1413,P004151,"{'area': 'B', 'stack_id': 'B-S106', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000734_P001843_1414,P001843,"{'area': 'B', 'stack_id': 'B-S047', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000734_P002342_1415,P002342,"{'area': 'B', 'stack_id': 'B-S047', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000734_P000822_1416,P000822,"{'area': 'B', 'stack_id': 'B-S047', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000734_P002778_1417,P002778,"{'area': 'B', 'stack_id': 'B-S047', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000734_P001607_1418,P001607,"{'area': 'B', 'stack_id': 'B-S047', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000734_P001997_1419,P001997,"{'area': 'B', 'stack_id': 'B-S047', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000228_P000734_1420,P000734,"{'area': 'B', 'stack_id': 'B-S047', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006634_P007403_1421,P007403,"{'area': 'A', 'stack_id': 'A-S002', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006634_P005296_1422,P005296,"{'area': 'A', 'stack_id': 'A-S002', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006634_P000388_1423,P000388,"{'area': 'A', 'stack_id': 'A-S002', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006634_P007724_1424,P007724,"{'area': 'A', 'stack_id': 'A-S002', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006634_P000507_1425,P000507,"{'area': 'A', 'stack_id': 'A-S002', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006634_P005456_1426,P005456,"{'area': 'A', 'stack_id': 'A-S002', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007227_P006297_1427,P006297,"{'area': 'D', 'stack_id': 'D-S048', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007227_P007629_1428,P007629,"{'area': 'D', 'stack_id': 'D-S048', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007227_P008517_1429,P008517,"{'area': 'D', 'stack_id': 'D-S048', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007227_P004606_1430,P004606,"{'area': 'D', 'stack_id': 'D-S048', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007227_P007673_1431,P007673,"{'area': 'D', 'stack_id': 'D-S048', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007227_P003187_1432,P003187,"{'area': 'D', 'stack_id': 'D-S048', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002475_P007475_1433,P007475,"{'area': 'D', 'stack_id': 'D-S048', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002475_P009274_1434,P009274,"{'area': 'D', 'stack_id': 'D-S048', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002475_P003462_1435,P003462,"{'area': 'D', 'stack_id': 'D-S048', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002475_P000367_1436,P000367,"{'area': 'D', 'stack_id': 'D-S048', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002475_P007227_1437,P007227,"{'area': 'D', 'stack_id': 'D-S048', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004839_P002475_1438,P002475,"{'area': 'D', 'stack_id': 'D-S048', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000168_P007680_1439,P007680,"{'area': 'D', 'stack_id': 'D-S048', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000168_P007128_1440,P007128,"{'area': 'D', 'stack_id': 'D-S048', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000168_P004839_1441,P004839,"{'area': 'D', 'stack_id': 'D-S048', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007277_P002290_1442,P002290,"{'area': 'D', 'stack_id': 'D-S107', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007277_P002152_1443,P002152,"{'area': 'D', 'stack_id': 'D-S107', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007277_P004088_1444,P004088,"{'area': 'D', 'stack_id': 'D-S107', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007277_P000311_1445,P000311,"{'area': 'D', 'stack_id': 'D-S107', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007277_P004366_1446,P004366,"{'area': 'D', 'stack_id': 'D-S107', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007277_P007961_1447,P007961,"{'area': 'D', 'stack_id': 'D-S107', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004746_P004610_1448,P004610,"{'area': 'D', 'stack_id': 'D-S107', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004746_P007488_1449,P007488,"{'area': 'D', 'stack_id': 'D-S107', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004746_P002261_1450,P002261,"{'area': 'D', 'stack_id': 'D-S107', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004746_P007277_1451,P007277,"{'area': 'D', 'stack_id': 'D-S107', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001769_P004746_1452,P004746,"{'area': 'D', 'stack_id': 'D-S107', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P006113_1453,P006113,"{'area': 'B', 'stack_id': 'B-S032', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P002420_1454,P002420,"{'area': 'B', 'stack_id': 'B-S032', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P002440_1455,P002440,"{'area': 'B', 'stack_id': 'B-S032', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P002078_1456,P002078,"{'area': 'B', 'stack_id': 'B-S032', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P007319_1457,P007319,"{'area': 'B', 'stack_id': 'B-S032', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004902_P009786_1458,P009786,"{'area': 'B', 'stack_id': 'B-S032', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009232_P009028_1459,P009028,"{'area': 'B', 'stack_id': 'B-S032', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009232_P003407_1460,P003407,"{'area': 'B', 'stack_id': 'B-S032', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009232_P000409_1461,P000409,"{'area': 'B', 'stack_id': 'B-S032', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009232_P007622_1462,P007622,"{'area': 'B', 'stack_id': 'B-S032', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009232_P004902_1463,P004902,"{'area': 'B', 'stack_id': 'B-S032', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004630_P001953_1464,P001953,"{'area': 'B', 'stack_id': 'B-S032', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004630_P009232_1465,P009232,"{'area': 'B', 'stack_id': 'B-S032', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003125_P002473_1466,P002473,"{'area': 'D', 'stack_id': 'D-S021', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003125_P009884_1467,P009884,"{'area': 'D', 'stack_id': 'D-S021', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003125_P004663_1468,P004663,"{'area': 'D', 'stack_id': 'D-S021', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003125_P000247_1469,P000247,"{'area': 'D', 'stack_id': 'D-S021', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003125_P002867_1470,P002867,"{'area': 'D', 'stack_id': 'D-S021', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003125_P004766_1471,P004766,"{'area': 'D', 'stack_id': 'D-S021', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001108_P003125_1472,P003125,"{'area': 'D', 'stack_id': 'D-S021', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005515_P008160_1473,P008160,"{'area': 'D', 'stack_id': 'D-S021', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005515_P001444_1474,P001444,"{'area': 'D', 'stack_id': 'D-S021', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005515_P003873_1475,P003873,"{'area': 'D', 'stack_id': 'D-S021', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005515_P001108_1476,P001108,"{'area': 'D', 'stack_id': 'D-S021', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003292_P003846_1477,P003846,"{'area': 'D', 'stack_id': 'D-S021', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003292_P004017_1478,P004017,"{'area': 'D', 'stack_id': 'D-S021', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003292_P005515_1479,P005515,"{'area': 'D', 'stack_id': 'D-S021', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000206_P002032_1480,P002032,"{'area': 'D', 'stack_id': 'D-S021', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000206_P003292_1481,P003292,"{'area': 'D', 'stack_id': 'D-S021', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000181_P000210_1482,P000210,"{'area': 'D', 'stack_id': 'D-S021', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000181_P009692_1483,P009692,"{'area': 'D', 'stack_id': 'D-S021', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000181_P000206_1484,P000206,"{'area': 'D', 'stack_id': 'D-S021', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005134_P006060_1485,P006060,"{'area': 'B', 'stack_id': 'B-S005', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005134_P009095_1486,P009095,"{'area': 'B', 'stack_id': 'B-S005', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005134_P003985_1487,P003985,"{'area': 'B', 'stack_id': 'B-S005', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005134_P006702_1488,P006702,"{'area': 'B', 'stack_id': 'B-S005', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005134_P000723_1489,P000723,"{'area': 'B', 'stack_id': 'B-S005', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005134_P001263_1490,P001263,"{'area': 'B', 'stack_id': 'B-S005', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001434_P001610_1491,P001610,"{'area': 'B', 'stack_id': 'B-S005', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001434_P006275_1492,P006275,"{'area': 'B', 'stack_id': 'B-S005', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001434_P003765_1493,P003765,"{'area': 'B', 'stack_id': 'B-S005', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001434_P001971_1494,P001971,"{'area': 'B', 'stack_id': 'B-S005', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001434_P005134_1495,P005134,"{'area': 'B', 'stack_id': 'B-S005', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006896_P008005_1496,P008005,"{'area': 'B', 'stack_id': 'B-S005', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006896_P005569_1497,P005569,"{'area': 'B', 'stack_id': 'B-S005', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006896_P002265_1498,P002265,"{'area': 'B', 'stack_id': 'B-S005', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006896_P001434_1499,P001434,"{'area': 'B', 'stack_id': 'B-S005', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004080_P007861_1500,P007861,"{'area': 'B', 'stack_id': 'B-S005', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004080_P009416_1501,P009416,"{'area': 'B', 'stack_id': 'B-S005', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004080_P005943_1502,P005943,"{'area': 'B', 'stack_id': 'B-S005', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004080_P008747_1503,P008747,"{'area': 'B', 'stack_id': 'B-S005', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004080_P006896_1504,P006896,"{'area': 'B', 'stack_id': 'B-S005', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004911_P002664_1505,P002664,"{'area': 'B', 'stack_id': 'B-S012', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004911_P006220_1506,P006220,"{'area': 'B', 'stack_id': 'B-S012', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004911_P004083_1507,P004083,"{'area': 'B', 'stack_id': 'B-S012', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004911_P004140_1508,P004140,"{'area': 'B', 'stack_id': 'B-S012', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004911_P001356_1509,P001356,"{'area': 'B', 'stack_id': 'B-S012', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004911_P002147_1510,P002147,"{'area': 'B', 'stack_id': 'B-S012', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P006146_1511,P006146,"{'area': 'A', 'stack_id': 'A-S059', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P000434_1512,P000434,"{'area': 'A', 'stack_id': 'A-S059', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P008354_1513,P008354,"{'area': 'A', 'stack_id': 'A-S059', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P006427_1514,P006427,"{'area': 'A', 'stack_id': 'A-S059', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P000179_1515,P000179,"{'area': 'A', 'stack_id': 'A-S059', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P005939_1516,P005939,"{'area': 'A', 'stack_id': 'A-S059', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004455_P004207_1517,P004207,"{'area': 'D', 'stack_id': 'D-S052', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004455_P000581_1518,P000581,"{'area': 'D', 'stack_id': 'D-S052', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004455_P009282_1519,P009282,"{'area': 'D', 'stack_id': 'D-S052', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004455_P008503_1520,P008503,"{'area': 'D', 'stack_id': 'D-S052', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004455_P004519_1521,P004519,"{'area': 'D', 'stack_id': 'D-S052', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004455_P002723_1522,P002723,"{'area': 'D', 'stack_id': 'D-S052', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009470_P007627_1523,P007627,"{'area': 'B', 'stack_id': 'B-S035', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009470_P004025_1524,P004025,"{'area': 'B', 'stack_id': 'B-S035', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009470_P004787_1525,P004787,"{'area': 'B', 'stack_id': 'B-S035', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009470_P007568_1526,P007568,"{'area': 'B', 'stack_id': 'B-S035', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009470_P006028_1527,P006028,"{'area': 'B', 'stack_id': 'B-S035', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009470_P009584_1528,P009584,"{'area': 'B', 'stack_id': 'B-S035', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007473_P009470_1529,P009470,"{'area': 'B', 'stack_id': 'B-S035', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007614_P003631_1530,P003631,"{'area': 'B', 'stack_id': 'B-S035', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007614_P007162_1531,P007162,"{'area': 'B', 'stack_id': 'B-S035', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007614_P007112_1532,P007112,"{'area': 'B', 'stack_id': 'B-S035', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007614_P009217_1533,P009217,"{'area': 'B', 'stack_id': 'B-S035', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007614_P006573_1534,P006573,"{'area': 'B', 'stack_id': 'B-S035', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007614_P007473_1535,P007473,"{'area': 'B', 'stack_id': 'B-S035', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004708_P007813_1536,P007813,"{'area': 'A', 'stack_id': 'A-S001', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004708_P003671_1537,P003671,"{'area': 'A', 'stack_id': 'A-S001', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004708_P009548_1538,P009548,"{'area': 'A', 'stack_id': 'A-S001', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004708_P009250_1539,P009250,"{'area': 'A', 'stack_id': 'A-S001', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004708_P002679_1540,P002679,"{'area': 'A', 'stack_id': 'A-S001', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004708_P001414_1541,P001414,"{'area': 'A', 'stack_id': 'A-S001', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003860_P005844_1542,P005844,"{'area': 'D', 'stack_id': 'D-S043', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003860_P006969_1543,P006969,"{'area': 'D', 'stack_id': 'D-S043', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003860_P009872_1544,P009872,"{'area': 'D', 'stack_id': 'D-S043', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003860_P005951_1545,P005951,"{'area': 'D', 'stack_id': 'D-S043', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003860_P007258_1546,P007258,"{'area': 'D', 'stack_id': 'D-S043', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003860_P009453_1547,P009453,"{'area': 'D', 'stack_id': 'D-S043', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P008809_1548,P008809,"{'area': 'D', 'stack_id': 'D-S043', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P003860_1549,P003860,"{'area': 'D', 'stack_id': 'D-S043', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008904_P005918_1550,P005918,"{'area': 'C', 'stack_id': 'C-S047', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008904_P008217_1551,P008217,"{'area': 'C', 'stack_id': 'C-S047', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008904_P000974_1552,P000974,"{'area': 'C', 'stack_id': 'C-S047', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008904_P007441_1553,P007441,"{'area': 'C', 'stack_id': 'C-S047', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008904_P006546_1554,P006546,"{'area': 'C', 'stack_id': 'C-S047', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008904_P000716_1555,P000716,"{'area': 'C', 'stack_id': 'C-S047', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005516_P003328_1556,P003328,"{'area': 'C', 'stack_id': 'C-S047', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005516_P002890_1557,P002890,"{'area': 'C', 'stack_id': 'C-S047', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005516_P005557_1558,P005557,"{'area': 'C', 'stack_id': 'C-S047', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005516_P005697_1559,P005697,"{'area': 'C', 'stack_id': 'C-S047', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005516_P008904_1560,P008904,"{'area': 'C', 'stack_id': 'C-S047', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009792_P006906_1561,P006906,"{'area': 'A', 'stack_id': 'A-S017', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009792_P000100_1562,P000100,"{'area': 'A', 'stack_id': 'A-S017', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009792_P005967_1563,P005967,"{'area': 'A', 'stack_id': 'A-S017', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009792_P005849_1564,P005849,"{'area': 'A', 'stack_id': 'A-S017', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009792_P006782_1565,P006782,"{'area': 'A', 'stack_id': 'A-S017', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009792_P009233_1566,P009233,"{'area': 'A', 'stack_id': 'A-S017', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001126_P004754_1567,P004754,"{'area': 'D', 'stack_id': 'D-S034', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001126_P009539_1568,P009539,"{'area': 'D', 'stack_id': 'D-S034', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001126_P007862_1569,P007862,"{'area': 'D', 'stack_id': 'D-S034', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001126_P009214_1570,P009214,"{'area': 'D', 'stack_id': 'D-S034', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001126_P002246_1571,P002246,"{'area': 'D', 'stack_id': 'D-S034', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001126_P004604_1572,P004604,"{'area': 'D', 'stack_id': 'D-S034', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000301_P006078_1573,P006078,"{'area': 'C', 'stack_id': 'C-S011', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000301_P000173_1574,P000173,"{'area': 'C', 'stack_id': 'C-S011', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000301_P005742_1575,P005742,"{'area': 'C', 'stack_id': 'C-S011', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000301_P003538_1576,P003538,"{'area': 'C', 'stack_id': 'C-S011', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000301_P004782_1577,P004782,"{'area': 'C', 'stack_id': 'C-S011', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000301_P001208_1578,P001208,"{'area': 'C', 'stack_id': 'C-S011', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003391_P006024_1579,P006024,"{'area': 'C', 'stack_id': 'C-S011', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003391_P000975_1580,P000975,"{'area': 'C', 'stack_id': 'C-S011', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003391_P000829_1581,P000829,"{'area': 'C', 'stack_id': 'C-S011', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003391_P006235_1582,P006235,"{'area': 'C', 'stack_id': 'C-S011', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003391_P000301_1583,P000301,"{'area': 'C', 'stack_id': 'C-S011', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002194_P003391_1584,P003391,"{'area': 'C', 'stack_id': 'C-S011', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006355_P001613_1585,P001613,"{'area': 'B', 'stack_id': 'B-S099', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
