task_id,plate_id,from,to,reason,estimated_seconds
R_L1_P007219_P007228_2105,P007228,"{'area': 'D', 'stack_id': 'D-S092', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007219_P007229_2106,P007229,"{'area': 'D', 'stack_id': 'D-S092', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007219_P007230_2107,P007230,"{'area': 'D', 'stack_id': 'D-S092', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007219_P007231_2108,P007231,"{'area': 'D', 'stack_id': 'D-S092', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007219_P007232_2109,P007232,"{'area': 'D', 'stack_id': 'D-S092', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005203_2110,P005203,"{'area': 'C', 'stack_id': 'C-S086', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005204_2111,P005204,"{'area': 'C', 'stack_id': 'C-S086', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005205_2112,P005205,"{'area': 'C', 'stack_id': 'C-S086', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005206_2113,P005206,"{'area': 'C', 'stack_id': 'C-S086', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005207_2114,P005207,"{'area': 'C', 'stack_id': 'C-S086', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005208_2115,P005208,"{'area': 'C', 'stack_id': 'C-S086', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005209_2116,P005209,"{'area': 'C', 'stack_id': 'C-S086', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005210_2117,P005210,"{'area': 'C', 'stack_id': 'C-S086', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005211_2118,P005211,"{'area': 'C', 'stack_id': 'C-S086', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005212_2119,P005212,"{'area': 'C', 'stack_id': 'C-S086', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005213_2120,P005213,"{'area': 'C', 'stack_id': 'C-S086', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005214_2121,P005214,"{'area': 'C', 'stack_id': 'C-S086', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005215_2122,P005215,"{'area': 'C', 'stack_id': 'C-S086', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005202_P005216_2123,P005216,"{'area': 'C', 'stack_id': 'C-S086', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000782_P000783_2124,P000783,"{'area': 'A', 'stack_id': 'A-S049', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000782_P000784_2125,P000784,"{'area': 'A', 'stack_id': 'A-S049', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005715_P005716_2126,P005716,"{'area': 'C', 'stack_id': 'C-S118', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005715_P005717_2127,P005717,"{'area': 'C', 'stack_id': 'C-S118', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004343_2128,P004343,"{'area': 'C', 'stack_id': 'C-S032', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004344_2129,P004344,"{'area': 'C', 'stack_id': 'C-S032', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004345_2130,P004345,"{'area': 'C', 'stack_id': 'C-S032', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004346_2131,P004346,"{'area': 'C', 'stack_id': 'C-S032', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004347_2132,P004347,"{'area': 'C', 'stack_id': 'C-S032', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004348_2133,P004348,"{'area': 'C', 'stack_id': 'C-S032', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004349_2134,P004349,"{'area': 'C', 'stack_id': 'C-S032', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004350_2135,P004350,"{'area': 'C', 'stack_id': 'C-S032', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004351_2136,P004351,"{'area': 'C', 'stack_id': 'C-S032', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004342_P004352_2137,P004352,"{'area': 'C', 'stack_id': 'C-S032', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001090_2138,P001090,"{'area': 'A', 'stack_id': 'A-S069', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001091_2139,P001091,"{'area': 'A', 'stack_id': 'A-S069', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001092_2140,P001092,"{'area': 'A', 'stack_id': 'A-S069', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001093_2141,P001093,"{'area': 'A', 'stack_id': 'A-S069', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001094_2142,P001094,"{'area': 'A', 'stack_id': 'A-S069', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001095_2143,P001095,"{'area': 'A', 'stack_id': 'A-S069', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001096_2144,P001096,"{'area': 'A', 'stack_id': 'A-S069', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001097_2145,P001097,"{'area': 'A', 'stack_id': 'A-S069', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001089_P001098_2146,P001098,"{'area': 'A', 'stack_id': 'A-S069', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004569_2147,P004569,"{'area': 'C', 'stack_id': 'C-S046', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004570_2148,P004570,"{'area': 'C', 'stack_id': 'C-S046', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004571_2149,P004571,"{'area': 'C', 'stack_id': 'C-S046', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004572_2150,P004572,"{'area': 'C', 'stack_id': 'C-S046', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004573_2151,P004573,"{'area': 'C', 'stack_id': 'C-S046', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004574_2152,P004574,"{'area': 'C', 'stack_id': 'C-S046', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004575_2153,P004575,"{'area': 'C', 'stack_id': 'C-S046', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004568_P004576_2154,P004576,"{'area': 'C', 'stack_id': 'C-S046', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006293_2155,P006293,"{'area': 'D', 'stack_id': 'D-S034', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006294_2156,P006294,"{'area': 'D', 'stack_id': 'D-S034', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006295_2157,P006295,"{'area': 'D', 'stack_id': 'D-S034', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006296_2158,P006296,"{'area': 'D', 'stack_id': 'D-S034', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006297_2159,P006297,"{'area': 'D', 'stack_id': 'D-S034', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006298_2160,P006298,"{'area': 'D', 'stack_id': 'D-S034', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006299_2161,P006299,"{'area': 'D', 'stack_id': 'D-S034', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006300_2162,P006300,"{'area': 'D', 'stack_id': 'D-S034', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006301_2163,P006301,"{'area': 'D', 'stack_id': 'D-S034', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006302_2164,P006302,"{'area': 'D', 'stack_id': 'D-S034', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006303_2165,P006303,"{'area': 'D', 'stack_id': 'D-S034', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006292_P006304_2166,P006304,"{'area': 'D', 'stack_id': 'D-S034', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002729_2167,P002729,"{'area': 'B', 'stack_id': 'B-S051', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002730_2168,P002730,"{'area': 'B', 'stack_id': 'B-S051', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002731_2169,P002731,"{'area': 'B', 'stack_id': 'B-S051', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002732_2170,P002732,"{'area': 'B', 'stack_id': 'B-S051', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002733_2171,P002733,"{'area': 'B', 'stack_id': 'B-S051', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002734_2172,P002734,"{'area': 'B', 'stack_id': 'B-S051', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002735_2173,P002735,"{'area': 'B', 'stack_id': 'B-S051', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002728_P002736_2174,P002736,"{'area': 'B', 'stack_id': 'B-S051', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P002587_2175,P002587,"{'area': 'B', 'stack_id': 'B-S042', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P002588_2176,P002588,"{'area': 'B', 'stack_id': 'B-S042', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002586_P002589_2177,P002589,"{'area': 'B', 'stack_id': 'B-S042', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001771_P001772_2178,P001772,"{'area': 'A', 'stack_id': 'A-S111', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001771_P001773_2179,P001773,"{'area': 'A', 'stack_id': 'A-S111', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001771_P001774_2180,P001774,"{'area': 'A', 'stack_id': 'A-S111', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006377_P006378_2181,P006378,"{'area': 'D', 'stack_id': 'D-S039', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006377_P006379_2182,P006379,"{'area': 'D', 'stack_id': 'D-S039', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006377_P006380_2183,P006380,"{'area': 'D', 'stack_id': 'D-S039', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006377_P006381_2184,P006381,"{'area': 'D', 'stack_id': 'D-S039', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006377_P006382_2185,P006382,"{'area': 'D', 'stack_id': 'D-S039', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006377_P006383_2186,P006383,"{'area': 'D', 'stack_id': 'D-S039', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006377_P006384_2187,P006384,"{'area': 'D', 'stack_id': 'D-S039', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002987_P002988_2188,P002988,"{'area': 'B', 'stack_id': 'B-S067', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002987_P002989_2189,P002989,"{'area': 'B', 'stack_id': 'B-S067', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002987_P002990_2190,P002990,"{'area': 'B', 'stack_id': 'B-S067', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002987_P002991_2191,P002991,"{'area': 'B', 'stack_id': 'B-S067', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002987_P002992_2192,P002992,"{'area': 'B', 'stack_id': 'B-S067', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001059_P001060_2193,P001060,"{'area': 'A', 'stack_id': 'A-S067', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007415_2194,P007415,"{'area': 'D', 'stack_id': 'D-S104', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007416_2195,P007416,"{'area': 'D', 'stack_id': 'D-S104', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007417_2196,P007417,"{'area': 'D', 'stack_id': 'D-S104', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007418_2197,P007418,"{'area': 'D', 'stack_id': 'D-S104', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007419_2198,P007419,"{'area': 'D', 'stack_id': 'D-S104', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007420_2199,P007420,"{'area': 'D', 'stack_id': 'D-S104', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007421_2200,P007421,"{'area': 'D', 'stack_id': 'D-S104', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007422_2201,P007422,"{'area': 'D', 'stack_id': 'D-S104', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007423_2202,P007423,"{'area': 'D', 'stack_id': 'D-S104', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007414_P007424_2203,P007424,"{'area': 'D', 'stack_id': 'D-S104', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000536_P000537_2204,P000537,"{'area': 'A', 'stack_id': 'A-S034', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000536_P000538_2205,P000538,"{'area': 'A', 'stack_id': 'A-S034', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000536_P000539_2206,P000539,"{'area': 'A', 'stack_id': 'A-S034', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000035_P000036_2207,P000036,"{'area': 'A', 'stack_id': 'A-S003', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000035_P000037_2208,P000037,"{'area': 'A', 'stack_id': 'A-S003', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000035_P000038_2209,P000038,"{'area': 'A', 'stack_id': 'A-S003', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006428_P006429_2210,P006429,"{'area': 'D', 'stack_id': 'D-S042', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006428_P006430_2211,P006430,"{'area': 'D', 'stack_id': 'D-S042', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006428_P006431_2212,P006431,"{'area': 'D', 'stack_id': 'D-S042', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006428_P006432_2213,P006432,"{'area': 'D', 'stack_id': 'D-S042', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001143_2214,P001143,"{'area': 'A', 'stack_id': 'A-S072', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001144_2215,P001144,"{'area': 'A', 'stack_id': 'A-S072', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001145_2216,P001145,"{'area': 'A', 'stack_id': 'A-S072', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001146_2217,P001146,"{'area': 'A', 'stack_id': 'A-S072', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001147_2218,P001147,"{'area': 'A', 'stack_id': 'A-S072', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001148_2219,P001148,"{'area': 'A', 'stack_id': 'A-S072', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001149_2220,P001149,"{'area': 'A', 'stack_id': 'A-S072', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001150_2221,P001150,"{'area': 'A', 'stack_id': 'A-S072', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001151_2222,P001151,"{'area': 'A', 'stack_id': 'A-S072', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001142_P001152_2223,P001152,"{'area': 'A', 'stack_id': 'A-S072', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003127_2224,P003127,"{'area': 'B', 'stack_id': 'B-S076', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003128_2225,P003128,"{'area': 'B', 'stack_id': 'B-S076', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003129_2226,P003129,"{'area': 'B', 'stack_id': 'B-S076', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003130_2227,P003130,"{'area': 'B', 'stack_id': 'B-S076', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003131_2228,P003131,"{'area': 'B', 'stack_id': 'B-S076', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003132_2229,P003132,"{'area': 'B', 'stack_id': 'B-S076', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003133_2230,P003133,"{'area': 'B', 'stack_id': 'B-S076', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003134_2231,P003134,"{'area': 'B', 'stack_id': 'B-S076', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003135_2232,P003135,"{'area': 'B', 'stack_id': 'B-S076', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003126_P003136_2233,P003136,"{'area': 'B', 'stack_id': 'B-S076', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004435_2234,P004435,"{'area': 'C', 'stack_id': 'C-S038', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004436_2235,P004436,"{'area': 'C', 'stack_id': 'C-S038', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004437_2236,P004437,"{'area': 'C', 'stack_id': 'C-S038', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004438_2237,P004438,"{'area': 'C', 'stack_id': 'C-S038', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004439_2238,P004439,"{'area': 'C', 'stack_id': 'C-S038', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004440_2239,P004440,"{'area': 'C', 'stack_id': 'C-S038', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004441_2240,P004441,"{'area': 'C', 'stack_id': 'C-S038', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004442_2241,P004442,"{'area': 'C', 'stack_id': 'C-S038', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004443_2242,P004443,"{'area': 'C', 'stack_id': 'C-S038', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004444_2243,P004444,"{'area': 'C', 'stack_id': 'C-S038', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004445_2244,P004445,"{'area': 'C', 'stack_id': 'C-S038', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004446_2245,P004446,"{'area': 'C', 'stack_id': 'C-S038', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004447_2246,P004447,"{'area': 'C', 'stack_id': 'C-S038', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004434_P004448_2247,P004448,"{'area': 'C', 'stack_id': 'C-S038', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005899_P005900_2248,P005900,"{'area': 'D', 'stack_id': 'D-S009', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005899_P005901_2249,P005901,"{'area': 'D', 'stack_id': 'D-S009', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005899_P005902_2250,P005902,"{'area': 'D', 'stack_id': 'D-S009', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005899_P005903_2251,P005903,"{'area': 'D', 'stack_id': 'D-S009', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004329_2252,P004329,"{'area': 'C', 'stack_id': 'C-S031', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004330_2253,P004330,"{'area': 'C', 'stack_id': 'C-S031', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004331_2254,P004331,"{'area': 'C', 'stack_id': 'C-S031', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004332_2255,P004332,"{'area': 'C', 'stack_id': 'C-S031', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004333_2256,P004333,"{'area': 'C', 'stack_id': 'C-S031', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004334_2257,P004334,"{'area': 'C', 'stack_id': 'C-S031', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004335_2258,P004335,"{'area': 'C', 'stack_id': 'C-S031', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004328_P004336_2259,P004336,"{'area': 'C', 'stack_id': 'C-S031', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006786_2260,P006786,"{'area': 'D', 'stack_id': 'D-S065', 'level': 2}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006787_2261,P006787,"{'area': 'D', 'stack_id': 'D-S065', 'level': 3}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006788_2262,P006788,"{'area': 'D', 'stack_id': 'D-S065', 'level': 4}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006789_2263,P006789,"{'area': 'D', 'stack_id': 'D-S065', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006790_2264,P006790,"{'area': 'D', 'stack_id': 'D-S065', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006791_2265,P006791,"{'area': 'D', 'stack_id': 'D-S065', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006792_2266,P006792,"{'area': 'D', 'stack_id': 'D-S065', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006793_2267,P006793,"{'area': 'D', 'stack_id': 'D-S065', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006794_2268,P006794,"{'area': 'D', 'stack_id': 'D-S065', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006795_2269,P006795,"{'area': 'D', 'stack_id': 'D-S065', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006796_2270,P006796,"{'area': 'D', 'stack_id': 'D-S065', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006797_2271,P006797,"{'area': 'D', 'stack_id': 'D-S065', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006798_2272,P006798,"{'area': 'D', 'stack_id': 'D-S065', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006799_2273,P006799,"{'area': 'D', 'stack_id': 'D-S065', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006785_P006800_2274,P006800,"{'area': 'D', 'stack_id': 'D-S065', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007675_P007676_2275,P007676,"{'area': 'D', 'stack_id': 'D-S120', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007675_P007677_2276,P007677,"{'area': 'D', 'stack_id': 'D-S120', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007675_P007678_2277,P007678,"{'area': 'D', 'stack_id': 'D-S120', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007675_P007679_2278,P007679,"{'area': 'D', 'stack_id': 'D-S120', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007675_P007680_2279,P007680,"{'area': 'D', 'stack_id': 'D-S120', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006058_P006059_2280,P006059,"{'area': 'D', 'stack_id': 'D-S019', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006058_P006060_2281,P006060,"{'area': 'D', 'stack_id': 'D-S019', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006058_P006061_2282,P006061,"{'area': 'D', 'stack_id': 'D-S019', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006058_P006062_2283,P006062,"{'area': 'D', 'stack_id': 'D-S019', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006058_P006063_2284,P006063,"{'area': 'D', 'stack_id': 'D-S019', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006058_P006064_2285,P006064,"{'area': 'D', 'stack_id': 'D-S019', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006036_P006037_2286,P006037,"{'area': 'D', 'stack_id': 'D-S018', 'level': 5}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006036_P006038_2287,P006038,"{'area': 'D', 'stack_id': 'D-S018', 'level': 6}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006036_P006039_2288,P006039,"{'area': 'D', 'stack_id': 'D-S018', 'level': 7}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006036_P006040_2289,P006040,"{'area': 'D', 'stack_id': 'D-S018', 'level': 8}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006036_P006041_2290,P006041,"{'area': 'D', 'stack_id': 'D-S018', 'level': 9}",{'buffer_id': 'BUF1'},unblock,66.0
