plate_id,area,stack_id,level,thickness_mm,width_mm,length_mm,weight_ton,project_id,segment_id,status,eligible_lines
P000858,C,C-S105,4,12.0,3000.0,14000.0,3.609,PRJ011,SEG0573,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000859,C,C-S030,9,25.0,2800.0,12000.0,6.33,PRJ018,SEG0392,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000860,D,D-S034,13,20.0,3000.0,8000.0,3.967,PRJ016,SEG0543,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000861,B,B-S116,10,40.0,2500.0,10000.0,8.214,PRJ024,SEG0004,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000862,C,C-S058,13,16.0,2800.0,12000.0,4.035,PRJ007,SEG0555,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000863,C,C-S078,5,6.0,2000.0,14000.0,1.256,PRJ047,SEG0761,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000864,B,B-S052,14,12.0,2800.0,14000.0,3.601,PRJ005,SEG0600,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000865,A,A-S043,5,8.0,2500.0,14000.0,2.233,PRJ071,SEG0691,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000866,C,C-S025,13,18.0,1500.0,12000.0,2.782,PRJ079,SEG0588,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000867,D,D-S088,1,18.0,2000.0,8000.0,2.44,PRJ077,SEG0180,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000868,C,C-S007,4,6.0,3000.0,12000.0,1.58,PRJ074,SEG0135,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000869,D,D-S041,7,20.0,3000.0,8000.0,3.625,PRJ033,SEG0110,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000870,D,D-S016,9,6.0,3000.0,6000.0,0.814,PRJ041,SEG0542,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000871,C,C-S052,12,40.0,1800.0,10000.0,5.414,PRJ048,SEG0078,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000872,C,C-S096,7,40.0,2000.0,9000.0,5.977,PRJ069,SEG0154,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000873,C,C-S043,15,14.0,1500.0,10000.0,1.675,PRJ014,SEG0138,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000874,B,B-S116,9,6.0,2000.0,14000.0,1.275,PRJ036,SEG0160,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000875,A,A-S109,6,50.0,1500.0,8000.0,4.618,PRJ008,SEG0090,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000876,A,A-S029,3,16.0,1500.0,16000.0,3.298,PRJ059,SEG0599,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000877,C,C-S106,14,16.0,2500.0,12000.0,3.886,PRJ064,SEG0408,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000878,C,C-S105,15,14.0,2200.0,12000.0,3.005,PRJ045,SEG0353,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000879,B,B-S049,14,16.0,2200.0,16000.0,4.334,PRJ027,SEG0085,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000880,B,B-S099,12,16.0,3000.0,14000.0,4.946,PRJ062,SEG0226,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000881,B,B-S058,2,14.0,1500.0,12000.0,2.016,PRJ032,SEG0119,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000882,D,D-S094,14,30.0,2200.0,14000.0,6.8,PRJ029,SEG0495,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000883,A,A-S061,10,12.0,2500.0,9000.0,2.302,PRJ036,SEG0404,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000884,D,D-S087,2,20.0,2800.0,8000.0,3.677,PRJ063,SEG0094,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000885,C,C-S011,7,18.0,2500.0,8000.0,2.976,PRJ039,SEG0537,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000886,B,B-S052,8,20.0,2500.0,6000.0,2.208,PRJ066,SEG0408,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000887,D,D-S108,6,50.0,2200.0,14000.0,13.04,PRJ064,SEG0257,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000888,D,D-S073,11,14.0,2500.0,14000.0,3.5,PRJ032,SEG0506,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000889,C,C-S070,12,16.0,1500.0,12000.0,2.432,PRJ010,SEG0121,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000890,D,D-S073,7,30.0,1500.0,14000.0,5.396,PRJ059,SEG0422,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000891,C,C-S036,3,8.0,3000.0,12000.0,2.18,PRJ069,SEG0601,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000892,B,B-S015,12,8.0,2200.0,16000.0,2.351,PRJ014,SEG0673,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000893,B,B-S032,7,14.0,2200.0,12000.0,2.642,PRJ075,SEG0017,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000894,A,A-S044,1,12.0,3000.0,8000.0,2.237,PRJ021,SEG0093,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000895,D,D-S072,14,8.0,2500.0,12000.0,1.975,PRJ028,SEG0638,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000896,D,D-S055,2,50.0,2500.0,6000.0,5.388,PRJ021,SEG0703,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000897,D,D-S020,11,40.0,2200.0,8000.0,5.81,PRJ013,SEG0140,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000898,B,B-S025,14,10.0,2500.0,9000.0,1.75,PRJ060,SEG0519,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000899,B,B-S077,10,6.0,3000.0,12000.0,1.782,PRJ047,SEG0094,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000900,B,B-S024,13,6.0,1500.0,8000.0,0.604,PRJ022,SEG0475,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000901,A,A-S026,1,10.0,1500.0,14000.0,1.653,PRJ042,SEG0638,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000902,D,D-S056,3,8.0,1500.0,8000.0,0.776,PRJ062,SEG0151,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000903,A,A-S070,11,30.0,2800.0,12000.0,8.557,PRJ043,SEG0447,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000904,D,D-S013,11,6.0,2500.0,10000.0,1.26,PRJ049,SEG0052,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000905,A,A-S008,11,14.0,1500.0,6000.0,0.941,PRJ066,SEG0144,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000906,D,D-S006,8,10.0,2000.0,8000.0,1.219,PRJ030,SEG0708,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000907,B,B-S068,7,8.0,2200.0,12000.0,1.527,PRJ047,SEG0291,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000908,B,B-S028,11,14.0,3000.0,8000.0,2.596,PRJ065,SEG0277,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000909,C,C-S049,2,30.0,1500.0,14000.0,5.34,PRJ010,SEG0704,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000910,A,A-S063,9,10.0,2500.0,6000.0,1.127,PRJ055,SEG0121,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000911,B,B-S088,11,16.0,2500.0,9000.0,3.077,PRJ049,SEG0569,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000912,C,C-S001,13,50.0,1500.0,14000.0,8.157,PRJ003,SEG0705,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000913,A,A-S060,11,18.0,3000.0,8000.0,3.183,PRJ013,SEG0408,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000914,A,A-S011,6,8.0,2000.0,12000.0,1.61,PRJ041,SEG0391,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000915,D,D-S033,11,18.0,1800.0,16000.0,4.26,PRJ055,SEG0022,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000916,A,A-S081,16,10.0,2200.0,12000.0,2.096,PRJ045,SEG0618,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000917,B,B-S056,3,16.0,1500.0,6000.0,1.237,PRJ039,SEG0704,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000918,A,A-S041,6,6.0,2800.0,14000.0,1.958,PRJ020,SEG0641,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000919,A,A-S045,6,14.0,1800.0,12000.0,2.586,PRJ013,SEG0323,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000920,B,B-S119,2,10.0,3000.0,14000.0,3.028,PRJ080,SEG0286,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000921,C,C-S115,7,18.0,2200.0,12000.0,3.733,PRJ007,SEG0312,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000922,B,B-S010,13,50.0,2200.0,12000.0,11.212,PRJ039,SEG0208,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000923,D,D-S069,13,50.0,2500.0,12000.0,12.629,PRJ029,SEG0033,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000924,B,B-S050,6,40.0,2200.0,6000.0,3.855,PRJ045,SEG0163,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000925,B,B-S089,12,18.0,1500.0,16000.0,3.322,PRJ010,SEG0458,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000926,A,A-S004,10,25.0,2500.0,6000.0,3.23,PRJ078,SEG0081,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000927,B,B-S023,8,30.0,3000.0,6000.0,4.438,PRJ047,SEG0202,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000928,B,B-S099,15,20.0,2800.0,6000.0,2.461,PRJ037,SEG0485,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000929,A,A-S095,3,40.0,3000.0,12000.0,12.295,PRJ011,SEG0519,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000930,B,B-S060,3,16.0,2200.0,14000.0,3.582,PRJ010,SEG0171,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000931,B,B-S103,4,40.0,2200.0,8000.0,5.581,PRJ070,SEG0102,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000932,B,B-S087,3,16.0,2800.0,6000.0,1.989,PRJ014,SEG0152,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000933,B,B-S034,14,40.0,2500.0,14000.0,10.321,PRJ067,SEG0563,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000934,B,B-S044,3,18.0,2500.0,16000.0,5.296,PRJ062,SEG0406,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000935,B,B-S011,11,30.0,2800.0,8000.0,5.602,PRJ050,SEG0055,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000936,D,D-S098,12,30.0,2200.0,12000.0,6.234,PRJ056,SEG0003,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000937,B,B-S116,5,8.0,2500.0,16000.0,2.653,PRJ038,SEG0413,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000938,A,A-S028,1,20.0,2200.0,6000.0,2.04,PRJ051,SEG0778,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000939,D,D-S011,1,16.0,1800.0,16000.0,3.485,PRJ010,SEG0266,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000940,A,A-S101,11,16.0,2000.0,12000.0,3.316,PRJ068,SEG0519,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000941,C,C-S104,13,12.0,3000.0,9000.0,2.797,PRJ073,SEG0045,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000942,D,D-S099,7,30.0,1800.0,14000.0,6.139,PRJ017,SEG0402,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000943,B,B-S038,5,6.0,2500.0,6000.0,0.743,PRJ036,SEG0417,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000944,D,D-S074,1,10.0,2500.0,12000.0,2.4,PRJ016,SEG0014,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000945,C,C-S106,7,16.0,1500.0,9000.0,1.668,PRJ044,SEG0341,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000946,B,B-S025,10,50.0,1500.0,8000.0,5.104,PRJ033,SEG0179,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000947,C,C-S054,11,10.0,2000.0,12000.0,2.042,PRJ004,SEG0377,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000948,A,A-S117,14,50.0,2500.0,10000.0,9.07,PRJ013,SEG0613,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000949,A,A-S072,9,18.0,2000.0,10000.0,2.97,PRJ060,SEG0426,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000950,A,A-S100,13,10.0,3000.0,16000.0,4.077,PRJ073,SEG0163,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000951,A,A-S006,12,50.0,2500.0,6000.0,5.587,PRJ020,SEG0273,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000952,D,D-S104,7,50.0,3000.0,9000.0,10.966,PRJ075,SEG0089,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000953,D,D-S089,7,50.0,2800.0,16000.0,18.169,PRJ034,SEG0470,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000954,C,C-S102,1,16.0,2500.0,9000.0,2.998,PRJ054,SEG0135,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000955,C,C-S038,14,10.0,1800.0,10000.0,1.419,PRJ019,SEG0175,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000956,C,C-S027,2,10.0,2000.0,6000.0,0.857,PRJ073,SEG0636,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000957,A,A-S059,5,20.0,2200.0,14000.0,5.123,PRJ070,SEG0701,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000958,C,C-S002,4,40.0,3000.0,6000.0,5.622,PRJ003,SEG0793,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000959,A,A-S112,15,10.0,2500.0,16000.0,3.051,PRJ014,SEG0611,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000960,D,D-S073,12,10.0,2200.0,9000.0,1.608,PRJ011,SEG0580,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000961,B,B-S030,2,12.0,2200.0,9000.0,2.047,PRJ049,SEG0285,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000962,B,B-S033,9,16.0,2500.0,12000.0,4.028,PRJ013,SEG0259,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000963,A,A-S085,2,30.0,2800.0,6000.0,4.03,PRJ053,SEG0691,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000964,D,D-S104,5,18.0,2500.0,10000.0,3.859,PRJ057,SEG0454,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000965,B,B-S038,4,8.0,2800.0,16000.0,3.025,PRJ012,SEG0020,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000966,D,D-S061,13,16.0,2000.0,8000.0,1.866,PRJ009,SEG0415,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000967,A,A-S020,14,8.0,1800.0,16000.0,1.632,PRJ055,SEG0221,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000968,A,A-S067,3,30.0,1500.0,8000.0,2.55,PRJ037,SEG0220,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000969,B,B-S029,11,14.0,2200.0,10000.0,2.26,PRJ076,SEG0726,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000970,D,D-S120,11,10.0,2000.0,14000.0,2.134,PRJ065,SEG0730,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000971,D,D-S027,1,12.0,3000.0,10000.0,2.692,PRJ065,SEG0188,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000972,B,B-S002,1,6.0,1800.0,9000.0,0.826,PRJ007,SEG0238,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000973,B,B-S007,13,18.0,2200.0,12000.0,3.384,PRJ016,SEG0188,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000974,B,B-S099,5,50.0,3000.0,8000.0,8.601,PRJ030,SEG0098,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000975,A,A-S005,14,25.0,2500.0,8000.0,3.854,PRJ026,SEG0764,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000976,A,A-S073,11,16.0,3000.0,6000.0,2.177,PRJ010,SEG0614,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000977,A,A-S025,3,40.0,3000.0,9000.0,8.291,PRJ042,SEG0579,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000978,C,C-S054,10,50.0,2800.0,12000.0,12.498,PRJ039,SEG0165,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000979,A,A-S100,12,18.0,2000.0,14000.0,4.108,PRJ060,SEG0520,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000980,D,D-S053,11,20.0,1500.0,16000.0,3.873,PRJ043,SEG0487,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000981,D,D-S118,15,50.0,1500.0,9000.0,5.29,PRJ054,SEG0276,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000982,D,D-S007,13,25.0,2800.0,10000.0,5.728,PRJ055,SEG0424,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000983,B,B-S036,11,40.0,1500.0,9000.0,4.501,PRJ033,SEG0687,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000984,B,B-S072,13,50.0,2200.0,10000.0,8.537,PRJ004,SEG0233,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000985,C,C-S116,14,6.0,2800.0,10000.0,1.308,PRJ069,SEG0518,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000986,C,C-S102,9,25.0,1500.0,9000.0,2.597,PRJ069,SEG0450,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000987,D,D-S118,14,6.0,1500.0,16000.0,1.052,PRJ014,SEG0595,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000988,D,D-S106,5,14.0,2500.0,10000.0,2.883,PRJ038,SEG0451,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000989,B,B-S021,3,10.0,2200.0,14000.0,2.577,PRJ011,SEG0014,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000990,C,C-S108,1,18.0,1500.0,8000.0,1.53,PRJ001,SEG0374,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000991,A,A-S052,14,50.0,2200.0,9000.0,7.152,PRJ074,SEG0096,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000992,D,D-S104,4,30.0,3000.0,9000.0,6.411,PRJ009,SEG0456,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000993,C,C-S023,7,18.0,2800.0,16000.0,5.823,PRJ035,SEG0071,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000994,D,D-S054,6,12.0,2000.0,8000.0,1.603,PRJ056,SEG0772,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000995,C,C-S068,15,18.0,2800.0,14000.0,5.099,PRJ017,SEG0703,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000996,A,A-S024,12,50.0,1500.0,8000.0,4.632,PRJ042,SEG0269,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000997,A,A-S002,2,6.0,2500.0,9000.0,1.027,PRJ071,SEG0420,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000998,B,B-S024,7,18.0,2000.0,9000.0,2.408,PRJ080,SEG0710,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P000999,C,C-S119,7,20.0,2000.0,8000.0,2.495,PRJ047,SEG0536,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001000,C,C-S043,12,50.0,2000.0,14000.0,11.386,PRJ023,SEG0440,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001001,B,B-S070,2,25.0,2200.0,9000.0,4.27,PRJ047,SEG0522,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001002,B,B-S021,5,10.0,2500.0,10000.0,1.9,PRJ071,SEG0090,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001003,B,B-S084,5,50.0,1800.0,16000.0,10.677,PRJ051,SEG0634,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001004,B,B-S024,3,10.0,1800.0,6000.0,0.904,PRJ006,SEG0312,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001005,C,C-S001,5,18.0,3000.0,8000.0,3.41,PRJ042,SEG0378,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001006,B,B-S004,6,25.0,3000.0,14000.0,7.619,PRJ007,SEG0394,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001007,A,A-S008,7,16.0,1500.0,10000.0,1.949,PRJ056,SEG0613,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001008,B,B-S114,11,25.0,2000.0,6000.0,2.293,PRJ027,SEG0355,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001009,B,B-S109,9,30.0,2800.0,10000.0,6.493,PRJ018,SEG0022,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001010,B,B-S042,8,20.0,2200.0,9000.0,3.067,PRJ080,SEG0363,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001011,A,A-S095,7,14.0,2500.0,14000.0,4.152,PRJ053,SEG0003,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001012,C,C-S071,9,8.0,1800.0,6000.0,0.671,PRJ062,SEG0480,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001013,D,D-S091,8,40.0,2200.0,9000.0,5.633,PRJ014,SEG0734,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001014,B,B-S072,2,6.0,2200.0,16000.0,1.508,PRJ042,SEG0720,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001015,A,A-S036,3,20.0,1500.0,12000.0,2.835,PRJ039,SEG0655,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001016,A,A-S070,14,12.0,2200.0,6000.0,1.367,PRJ014,SEG0446,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001017,D,D-S035,7,14.0,1800.0,8000.0,1.688,PRJ036,SEG0282,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001018,D,D-S068,1,50.0,2200.0,16000.0,12.898,PRJ004,SEG0683,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001019,A,A-S034,5,30.0,1500.0,16000.0,5.611,PRJ078,SEG0530,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001020,B,B-S042,12,18.0,1500.0,16000.0,3.108,PRJ010,SEG0361,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001021,D,D-S066,2,16.0,2200.0,16000.0,4.396,PRJ024,SEG0689,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001022,C,C-S073,10,8.0,3000.0,10000.0,1.942,PRJ002,SEG0181,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001023,D,D-S026,1,18.0,2200.0,16000.0,4.936,PRJ065,SEG0473,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001024,C,C-S055,3,40.0,3000.0,12000.0,11.143,PRJ020,SEG0018,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001025,B,B-S098,8,50.0,1800.0,8000.0,6.082,PRJ006,SEG0537,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001026,C,C-S095,7,14.0,2800.0,14000.0,3.974,PRJ005,SEG0766,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001027,D,D-S048,5,16.0,3000.0,8000.0,3.231,PRJ070,SEG0388,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001028,B,B-S068,2,10.0,2800.0,6000.0,1.371,PRJ053,SEG0449,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001029,B,B-S089,15,8.0,2200.0,6000.0,0.865,PRJ020,SEG0750,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001030,C,C-S024,6,16.0,2000.0,14000.0,3.789,PRJ019,SEG0272,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001031,B,B-S026,7,8.0,3000.0,12000.0,2.233,PRJ025,SEG0451,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001032,C,C-S093,9,8.0,1800.0,14000.0,1.654,PRJ009,SEG0138,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001033,D,D-S002,14,12.0,1500.0,6000.0,0.862,PRJ011,SEG0144,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001034,C,C-S040,10,50.0,2000.0,12000.0,9.287,PRJ008,SEG0395,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001035,A,A-S042,11,40.0,3000.0,12000.0,10.724,PRJ073,SEG0063,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001036,B,B-S120,4,20.0,2800.0,16000.0,7.267,PRJ066,SEG0113,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001037,C,C-S044,3,20.0,2000.0,10000.0,2.854,PRJ039,SEG0559,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001038,D,D-S048,6,18.0,2500.0,8000.0,2.909,PRJ023,SEG0502,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001039,C,C-S117,9,18.0,3000.0,9000.0,3.624,PRJ028,SEG0214,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001040,A,A-S021,1,14.0,2200.0,16000.0,3.966,PRJ040,SEG0743,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001041,C,C-S036,15,14.0,2500.0,10000.0,2.67,PRJ032,SEG0330,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001042,B,B-S114,13,50.0,2000.0,9000.0,6.583,PRJ004,SEG0684,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001043,C,C-S010,9,20.0,2500.0,14000.0,5.98,PRJ068,SEG0252,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001044,B,B-S011,8,40.0,2000.0,12000.0,7.388,PRJ009,SEG0404,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001045,A,A-S116,9,18.0,3000.0,9000.0,3.675,PRJ024,SEG0552,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001046,B,B-S059,10,20.0,2800.0,6000.0,2.693,PRJ035,SEG0235,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001047,B,B-S030,7,10.0,3000.0,12000.0,2.78,PRJ057,SEG0779,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001048,C,C-S081,9,10.0,2000.0,10000.0,1.721,PRJ014,SEG0314,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001049,D,D-S111,9,25.0,2500.0,6000.0,3.031,PRJ043,SEG0137,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P001050,A,A-S093,5,40.0,2000.0,10000.0,6.071,PRJ072,SEG0391,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
